id,passenger_id,trip_id,price
118,198,118,300.00
119,7,119,300.00
120,17,120,400.00
121,104,121,300.00
122,19,122,500.00
123,136,123,500.00
124,8,124,400.00
125,170,125,400.00
126,76,126,300.00
127,110,127,400.00
128,176,128,400.00
129,57,129,500.00
130,157,130,500.00
131,18,131,400.00
132,7,132,300.00
133,184,133,300.00
134,45,134,400.00
135,82,135,400.00
136,169,136,500.00
137,128,137,500.00
138,96,138,500.00
139,74,139,500.00
140,88,140,400.00
141,145,141,300.00
142,13,142,500.00
143,143,143,500.00
144,86,144,400.00
145,28,145,500.00
146,80,146,400.00
147,20,147,400.00
148,183,148,300.00
149,179,149,500.00
150,88,150,300.00
151,82,151,400.00
152,42,152,500.00
153,49,153,300.00
154,64,154,300.00
155,98,155,400.00
156,64,156,300.00
157,84,157,300.00
158,69,158,300.00
159,30,159,300.00
160,140,160,300.00
161,137,161,500.00
162,200,162,400.00
163,73,163,300.00
164,31,164,300.00
165,143,165,400.00
166,41,166,500.00
167,79,167,500.00
168,15,168,500.00
169,196,169,500.00
170,177,170,400.00
171,116,171,500.00
172,184,172,500.00
173,185,173,400.00
174,122,174,500.00
175,26,175,300.00
176,9,176,500.00
177,31,177,300.00
178,173,178,400.00
179,151,179,400.00
180,152,180,400.00
181,190,181,400.00
182,131,182,400.00
183,104,183,500.00
184,197,184,500.00
185,118,185,300.00
186,140,186,500.00
187,52,187,500.00
188,4,188,300.00
189,118,189,500.00
190,177,190,400.00
191,5,191,400.00
192,96,192,400.00
193,7,193,500.00
194,200,194,500.00
195,101,195,300.00
196,53,196,500.00
197,152,197,400.00
198,2,198,500.00
199,183,199,300.00
200,9,200,400.00
201,155,201,500.00
202,164,202,300.00
203,111,203,400.00
204,148,204,400.00
205,140,205,300.00
206,121,206,300.00
207,83,207,400.00
208,150,208,300.00
209,121,209,500.00
210,113,210,300.00
211,128,211,500.00
212,151,212,500.00
213,67,213,400.00
214,9,214,400.00
215,164,215,300.00
216,174,216,400.00
217,130,217,500.00
218,123,218,500.00
219,179,219,400.00
220,182,220,500.00
221,31,221,500.00
222,175,222,400.00
223,199,223,300.00
224,156,224,500.00
225,131,225,500.00
226,69,226,300.00
227,117,227,300.00
228,164,228,300.00
229,7,229,400.00
230,90,230,300.00
231,75,231,300.00
232,11,232,500.00
233,5,233,300.00
234,162,234,500.00
235,129,235,500.00
236,156,236,300.00
237,140,237,500.00
238,185,238,500.00
239,79,239,400.00
240,174,240,400.00
241,194,241,500.00
242,182,242,500.00
243,101,243,500.00
244,102,244,500.00
245,109,245,400.00
246,151,246,300.00
247,66,247,400.00
248,57,248,400.00
249,130,249,500.00
250,132,250,300.00
251,106,251,400.00
252,51,252,400.00
253,173,253,400.00
254,30,254,300.00
255,90,255,300.00
256,58,256,500.00
257,64,257,300.00
258,17,258,300.00
259,128,259,300.00
260,116,260,400.00
261,182,261,300.00
262,66,262,400.00
263,177,263,300.00
264,122,264,500.00
265,79,265,500.00
266,102,266,300.00
267,81,267,300.00
268,10,268,400.00
269,115,269,300.00
270,77,270,500.00
271,87,271,500.00
272,199,272,400.00
273,34,273,400.00
274,161,274,400.00
275,105,275,400.00
276,195,276,400.00
277,18,277,400.00
278,6,278,300.00
279,72,279,500.00
280,113,280,400.00
281,92,281,300.00
282,134,282,400.00
283,146,283,400.00
284,85,284,300.00
285,70,285,300.00
286,148,286,300.00
287,156,287,300.00
288,143,288,400.00
289,18,289,300.00
290,9,290,300.00
291,24,291,400.00
292,170,292,300.00
293,14,293,400.00
294,81,294,400.00
295,6,295,400.00
296,152,296,500.00
297,74,297,300.00
298,178,298,400.00
299,62,299,500.00
300,81,300,300.00
301,101,301,500.00
302,87,302,400.00
303,79,303,400.00
304,108,304,500.00
305,48,305,300.00
306,120,306,300.00
307,161,307,400.00
308,159,308,500.00
309,167,309,400.00
310,68,310,500.00
311,120,311,500.00
312,95,312,500.00
313,56,313,400.00
314,116,314,400.00
315,194,315,300.00
316,179,316,400.00
317,68,317,300.00
318,103,318,500.00
319,51,319,400.00
320,36,320,400.00
321,89,321,500.00
322,52,322,400.00
323,14,323,400.00
324,118,324,400.00
325,157,325,300.00
326,79,326,500.00
327,61,327,400.00
328,58,328,400.00
329,109,329,400.00
330,27,330,300.00
331,95,331,500.00
332,187,332,400.00
333,121,333,400.00
334,140,334,500.00
335,29,335,500.00
336,48,336,500.00
337,62,337,400.00
338,70,338,400.00
339,131,339,500.00
340,96,340,400.00
341,184,341,500.00
342,58,342,300.00
343,71,343,300.00
344,38,344,400.00
345,32,345,500.00
346,194,346,400.00
347,9,347,300.00
348,43,348,500.00
349,37,349,500.00
350,44,350,500.00
351,190,351,400.00
352,185,352,500.00
353,72,353,400.00
354,17,354,300.00
355,57,355,300.00
356,38,356,400.00
357,23,357,300.00
358,128,358,300.00
359,74,359,500.00
360,72,360,300.00
361,86,361,500.00
362,146,362,300.00
363,36,363,300.00
364,111,364,500.00
365,116,365,300.00
366,18,366,300.00
367,144,367,400.00
368,162,368,300.00
369,78,369,500.00
370,141,370,500.00
371,32,371,500.00
372,51,372,500.00
373,29,373,500.00
374,182,374,300.00
375,99,375,300.00
376,15,376,500.00
377,198,377,400.00
378,64,378,500.00
379,156,379,500.00
380,190,380,300.00
381,44,381,300.00
382,183,382,300.00
383,86,383,500.00
384,140,384,500.00
385,109,385,400.00
386,168,386,500.00
387,162,387,500.00
388,12,388,400.00
389,92,389,400.00
390,167,390,500.00
391,9,391,500.00
392,39,392,300.00
393,178,393,300.00
394,14,394,400.00
395,12,395,300.00
396,93,396,400.00
397,129,397,500.00
398,62,398,400.00
399,154,399,500.00
400,62,400,400.00
401,44,401,500.00
402,197,402,400.00
403,146,403,300.00
404,143,404,400.00
405,132,405,300.00
406,163,406,500.00
407,97,407,300.00
408,142,408,400.00
409,6,409,500.00
410,22,410,400.00
411,63,411,400.00
412,25,412,500.00
413,188,413,500.00
414,15,414,300.00
415,191,415,300.00
416,98,416,500.00
417,96,417,500.00
418,156,418,500.00
419,58,419,300.00
420,98,420,300.00
421,195,421,500.00
422,24,422,300.00
423,192,423,300.00
424,50,424,400.00
425,185,425,300.00
426,68,426,500.00
427,197,427,400.00
428,119,428,300.00
429,33,429,500.00
430,40,430,300.00
431,176,431,400.00
432,123,432,500.00
433,124,433,300.00
434,173,434,300.00
435,115,435,400.00
436,165,436,400.00
437,108,437,500.00
438,174,438,500.00
439,112,439,500.00
440,52,440,500.00
441,168,441,300.00
442,123,442,400.00
443,35,443,500.00
444,144,444,300.00
445,144,445,400.00
446,109,446,500.00
447,65,447,300.00
448,153,448,500.00
449,62,449,400.00
450,34,450,300.00
451,163,451,400.00
452,32,452,300.00
453,133,453,400.00
454,150,454,300.00
455,91,455,400.00
456,56,456,500.00
457,56,457,300.00
458,180,458,400.00
459,65,459,300.00
460,30,460,500.00
461,182,461,400.00
462,3,462,400.00
463,114,463,500.00
464,130,464,500.00
465,77,465,500.00
466,30,466,400.00
467,12,467,300.00
468,195,468,400.00
469,57,469,300.00
470,95,470,500.00
471,43,471,500.00
472,71,472,500.00
473,127,473,500.00
474,196,474,300.00
475,73,475,500.00
476,49,476,300.00
477,159,477,300.00
478,74,478,500.00
479,86,479,300.00
480,96,480,400.00
481,160,481,400.00
482,144,482,300.00
483,170,483,300.00
484,135,484,300.00
485,24,485,300.00
486,176,486,400.00
487,24,487,300.00
488,118,488,400.00
489,163,489,500.00
490,89,490,500.00
491,99,491,300.00
492,150,492,300.00
493,93,493,500.00
494,106,494,400.00
495,121,495,300.00
496,191,496,300.00
497,176,497,500.00
498,174,498,300.00
499,186,499,500.00
500,52,500,400.00
501,103,501,400.00
502,71,502,400.00
503,181,503,300.00
504,83,504,400.00
505,69,505,400.00
506,151,506,300.00
507,107,507,300.00
508,100,508,500.00
509,102,509,400.00
510,167,510,400.00
511,190,511,400.00
512,79,512,400.00
513,75,513,500.00
514,70,514,300.00
515,107,515,400.00
516,96,516,400.00
517,62,517,400.00
518,148,518,400.00
519,3,519,300.00
520,187,520,500.00
521,1,521,300.00
522,198,522,400.00
523,23,523,300.00
524,189,524,300.00
525,160,525,300.00
526,82,526,400.00
527,19,527,500.00
528,126,528,400.00
529,98,529,400.00
530,97,530,300.00
531,145,531,300.00
532,82,532,400.00
533,84,533,300.00
534,100,534,500.00
535,173,535,500.00
536,80,536,400.00
537,83,537,400.00
538,114,538,500.00
539,134,539,300.00
540,151,540,300.00
541,62,541,300.00
542,70,542,400.00
543,27,543,300.00
544,44,544,300.00
545,116,545,400.00
546,148,546,400.00
547,79,547,500.00
548,112,548,400.00
549,44,549,400.00
550,57,550,500.00
551,63,551,400.00
552,110,552,500.00
553,151,553,300.00
554,182,554,500.00
555,9,555,400.00
556,136,556,500.00
557,147,557,300.00
558,59,558,400.00
559,80,559,300.00
560,138,560,400.00
561,178,561,300.00
562,34,562,300.00
563,81,563,300.00
564,167,564,400.00
565,90,565,400.00
566,98,566,300.00
567,101,567,500.00
568,198,568,300.00
569,32,569,400.00
570,108,570,400.00
571,3,571,300.00
572,42,572,300.00
573,71,573,500.00
574,62,574,300.00
575,79,575,300.00
576,143,576,500.00
577,141,577,400.00
578,140,578,400.00
579,83,579,500.00
580,51,580,300.00
581,116,581,500.00
582,73,582,300.00
583,166,583,500.00
584,192,584,400.00
585,47,585,500.00
586,49,586,300.00
587,150,587,500.00
588,115,588,500.00
589,82,589,500.00
590,135,590,500.00
591,84,591,300.00
592,97,592,400.00
593,192,593,500.00
594,103,594,400.00
595,181,595,300.00
596,125,596,300.00
597,56,597,500.00
598,28,598,400.00
599,112,599,400.00
600,154,600,400.00
601,197,601,400.00
602,93,602,300.00
603,65,603,300.00
604,17,604,300.00
605,98,605,400.00
606,97,606,400.00
607,158,607,300.00
608,13,608,400.00
609,121,609,500.00
610,69,610,500.00
611,41,611,300.00
612,110,612,400.00
613,169,613,300.00
614,72,614,500.00
615,43,615,400.00
616,122,616,400.00
617,114,617,400.00
618,48,618,500.00
619,197,619,300.00
620,54,620,300.00
621,195,621,400.00
622,3,622,500.00
623,121,623,500.00
624,158,624,500.00
625,183,625,500.00
626,75,626,400.00
627,126,627,500.00
628,149,628,300.00
629,116,629,400.00
630,183,630,500.00
631,200,631,300.00
632,139,632,300.00
633,165,633,500.00
634,4,634,500.00
635,117,635,300.00
636,140,636,500.00
637,97,637,500.00
638,35,638,300.00
639,138,639,400.00
640,17,640,400.00
641,31,641,500.00
642,39,642,500.00
643,58,643,400.00
644,156,644,500.00
645,129,645,500.00
646,52,646,400.00
647,79,647,400.00
648,135,648,300.00
649,126,649,300.00
650,87,650,300.00
651,107,651,400.00
652,188,652,500.00
653,59,653,300.00
654,83,654,400.00
655,112,655,300.00
656,140,656,400.00
657,25,657,500.00
658,155,658,400.00
659,108,659,300.00
660,99,660,500.00
661,131,661,300.00
662,14,662,300.00
663,26,663,400.00
664,47,664,400.00
665,166,665,300.00
666,32,666,500.00
667,115,667,500.00
668,137,668,500.00
669,110,669,500.00
670,32,670,500.00
671,142,671,500.00
672,113,672,500.00
673,142,673,400.00
674,188,674,300.00
675,176,675,300.00
676,111,676,400.00
677,28,677,300.00
678,149,678,400.00
679,147,679,300.00
680,146,680,500.00
681,111,681,500.00
682,184,682,400.00
683,102,683,300.00
684,91,684,300.00
685,106,685,300.00
686,104,686,300.00
687,113,687,300.00
688,156,688,500.00
689,2,689,500.00
690,13,690,500.00
691,102,691,300.00
692,183,692,300.00
693,173,693,300.00
694,153,694,500.00
695,27,695,400.00
696,95,696,500.00
697,60,697,400.00
698,5,698,300.00
699,189,699,400.00
700,72,700,300.00
701,41,701,500.00
702,51,702,400.00
703,40,703,400.00
704,108,704,500.00
705,76,705,500.00
706,189,706,300.00
707,138,707,500.00
708,145,708,400.00
709,69,709,500.00
710,153,710,400.00
711,173,711,500.00
712,197,712,400.00
713,136,713,400.00
714,76,714,400.00
715,61,715,300.00
716,185,716,400.00
717,198,717,500.00
718,162,718,400.00
719,95,719,300.00
720,27,720,400.00
721,1,721,300.00
722,81,722,500.00
723,147,723,500.00
724,1,724,300.00
725,114,725,300.00
726,142,726,500.00
727,6,727,300.00
728,171,728,500.00
729,13,729,500.00
730,187,730,500.00
731,89,731,300.00
732,157,732,300.00
733,164,733,300.00
734,59,734,400.00
735,36,735,500.00
736,40,736,300.00
737,172,737,400.00
738,188,738,500.00
739,36,739,300.00
740,179,740,400.00
741,197,741,500.00
742,180,742,400.00
743,169,743,500.00
744,39,744,300.00
745,23,745,300.00
746,81,746,400.00
747,195,747,400.00
748,190,748,400.00
749,95,749,300.00
750,129,750,400.00
751,170,751,400.00
752,193,752,300.00
753,162,753,500.00
754,78,754,300.00
755,17,755,400.00
756,27,756,500.00
757,111,757,300.00
758,126,758,400.00
759,196,759,500.00
760,30,760,300.00
761,73,761,500.00
762,108,762,300.00
763,88,763,300.00
764,189,764,400.00
765,8,765,400.00
766,36,766,300.00
767,112,767,300.00
768,132,768,500.00
769,82,769,400.00
770,150,770,300.00
771,200,771,500.00
772,145,772,300.00
773,124,773,300.00
774,168,774,400.00
775,16,775,300.00
776,175,776,300.00
777,101,777,500.00
778,59,778,500.00
779,33,779,500.00
780,31,780,500.00
781,54,781,300.00
782,21,782,400.00
783,168,783,300.00
784,101,784,400.00
785,16,785,500.00
786,83,786,300.00
787,134,787,300.00
788,63,788,300.00
789,68,789,500.00
790,139,790,500.00
791,62,791,500.00
792,194,792,400.00
793,144,793,300.00
794,180,794,500.00
795,116,795,300.00
796,14,796,400.00
797,126,797,300.00
798,105,798,500.00
799,9,799,300.00
800,186,800,400.00
801,47,801,400.00
802,86,802,300.00
803,99,803,400.00
804,100,804,400.00
805,62,805,300.00
806,66,806,400.00
807,92,807,400.00
808,56,808,500.00
809,63,809,500.00
810,146,810,400.00
811,125,811,300.00
812,25,812,300.00
813,103,813,300.00
814,59,814,300.00
815,1,815,500.00
816,178,816,400.00
817,137,817,300.00
818,28,818,500.00
819,7,819,500.00
820,190,820,300.00
821,181,821,300.00
822,78,822,300.00
823,36,823,300.00
824,175,824,400.00
825,149,825,300.00
826,99,826,400.00
827,80,827,500.00
828,145,828,500.00
829,128,829,300.00
830,158,830,500.00
831,148,831,500.00
832,108,832,300.00
833,106,833,300.00
834,119,834,500.00
835,82,835,300.00
836,149,836,500.00
837,158,837,500.00
838,67,838,300.00
839,169,839,400.00
840,180,840,400.00
841,27,841,400.00
842,198,842,400.00
843,123,843,400.00
844,5,844,400.00
845,150,845,400.00
846,48,846,300.00
847,22,847,400.00
848,11,848,500.00
849,188,849,300.00
850,59,850,300.00
851,73,851,300.00
852,58,852,300.00
853,144,853,500.00
854,176,854,400.00
855,20,855,500.00
856,148,856,500.00
857,1,857,300.00
858,129,858,500.00
859,151,859,500.00
860,150,860,400.00
861,84,861,300.00
862,115,862,300.00
863,62,863,500.00
864,132,864,500.00
865,186,865,400.00
866,161,866,300.00
867,62,867,500.00
868,45,868,500.00
869,192,869,400.00
870,31,870,300.00
871,122,871,500.00
872,174,872,500.00
873,146,873,300.00
874,147,874,300.00
875,136,875,500.00
876,105,876,300.00
877,66,877,300.00
878,85,878,300.00
879,186,879,300.00
880,116,880,400.00
881,87,881,400.00
882,22,882,400.00
883,88,883,300.00
884,128,884,400.00
885,115,885,300.00
886,3,886,500.00
887,135,887,400.00
888,93,888,300.00
889,9,889,300.00
890,55,890,400.00
891,28,891,300.00
892,58,892,300.00
893,186,893,300.00
894,166,894,300.00
895,49,895,500.00
896,54,896,300.00
897,18,897,400.00
898,51,898,500.00
899,100,899,400.00
900,162,900,400.00
901,32,901,400.00
902,79,902,500.00
903,21,903,400.00
904,51,904,500.00
905,4,905,400.00
906,65,906,400.00
907,143,907,300.00
908,109,908,300.00
909,119,909,400.00
910,103,910,300.00
911,6,911,500.00
912,164,912,400.00
913,29,913,400.00
914,64,914,500.00
915,119,915,400.00
916,131,916,300.00
917,180,917,400.00
918,95,918,400.00
919,4,919,300.00
920,197,920,400.00
921,7,921,400.00
922,160,922,500.00
923,135,923,400.00
924,137,924,500.00
925,194,925,300.00
926,189,926,400.00
927,115,927,500.00
928,144,928,500.00
929,78,929,500.00
930,156,930,500.00
931,159,931,500.00
932,84,932,500.00
933,25,933,500.00
934,15,934,400.00
935,52,935,300.00
936,84,936,300.00
937,21,937,400.00
938,25,938,400.00
939,61,939,300.00
940,43,940,400.00
941,126,941,300.00
942,179,942,500.00
943,89,943,400.00
944,23,944,400.00
945,134,945,300.00
946,60,946,300.00
947,100,947,300.00
948,104,948,400.00
949,105,949,300.00
950,9,950,500.00
951,117,951,500.00
952,65,952,300.00
953,26,953,400.00
954,1,954,400.00
955,46,955,500.00
956,26,956,300.00
957,112,957,500.00
958,152,958,500.00
959,196,959,400.00
960,52,960,400.00
961,178,961,500.00
962,134,962,500.00
963,194,963,300.00
964,105,964,300.00
965,15,965,400.00
966,172,966,300.00
967,171,967,500.00
968,74,968,300.00
969,53,969,400.00
970,168,970,300.00
971,73,971,300.00
972,183,972,500.00
973,45,973,500.00
974,174,974,400.00
975,26,975,500.00
976,114,976,500.00
977,80,977,400.00
978,50,978,300.00
979,72,979,500.00
980,95,980,400.00
981,100,981,300.00
982,116,982,300.00
983,173,983,500.00
984,127,984,500.00
985,65,985,500.00
986,3,986,500.00
987,74,987,500.00
988,143,988,400.00
989,149,989,500.00
990,184,990,300.00
991,45,991,500.00
992,156,992,300.00
993,137,993,300.00
994,41,994,500.00
995,193,995,500.00
996,62,996,400.00
997,167,997,400.00
998,20,998,400.00
999,112,999,500.00
1000,116,1000,300.00
